AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,09/30/2017,09/30/2016,09/30/2015,09/30/2014
Capital_Expenditures,0.0,0.0,0.0,0.0,,0.0,0.6,0.3
Cash_from_Operations,0.6,0.2,-1.0,-1.0,-0.2,-0.1,-0.6,-0.4
Diluted_EPS,0.006,-0.039,-0.036,-0.121,-0.04,-0.022,-0.007,-0.431
Goodwill_Intangibles,1.5,2.2,2.5,0.2,,,,
LT_Debt,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.2,-1.6,-1.2,-1.7,-0.2,-0.2,-0.1,-2.8
Revenue,9.4,9.2,9.4,11.5,0.0,0.0,0.0,0.0
Shares_Diluted,40.6923,40.6923,31.8909,14.2101,5.0755,9.3712,12.5211,6.377000000000001
Total_Assets,2.9,3.2,4.4,1.4,0.2,0.2,0.6,3.1
Total_Liabilities,1.4,1.7,1.7,1.8,0.0,0.3,0.4,2.9
