AAII_YR_DATA,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015
Capital_Expenditures,174.0,215.0,382.0,265.0,192.0,187.0,205.0
Cash_from_Operations,1541.0,1868.0,1290.0,1036.0,950.0,787.0,684.0
Diluted_EPS,6.705,4.235,4.778,5.119,3.635,2.727,0.864
Goodwill_Intangibles,2303.0,2242.0,2079.0,1716.0,2826.0,1104.0,1011.0
LT_Debt,3355.0,3709.0,2296.0,1525.0,1103.0,1202.0,938.0
Net_Income,1508.0,961.0,1108.0,1267.0,920.0,659.0,213.0
Revenue,22792.0,19940.0,22010.0,20752.0,19284.0,12549.0,13332.0
Shares_Diluted,224.9,226.9,231.9,247.5,253.1,241.6727,246.5042
Total_Assets,13485.0,13456.0,11386.0,10149.0,12557.0,8151.0,7482.0
Total_Liabilities,8675.0,9085.0,7036.0,6091.0,8014.0,5248.0,4882.0
