AAII_YR_DATA,02/02/2020,02/03/2019,01/28/2018,01/29/2017,01/31/2016,02/01/2015,02/02/2014
Capital_Expenditures,24.4,53.0,46.5,28.7,7.3,5.3,4.0
Cash_from_Operations,6.7,31.1,29.9,20.3,14.2,22.6,16.4
Diluted_EPS,0.585,0.717,0.723,0.661,1.056,0.985,0.655
Goodwill_Intangibles,0.9,0.7,0.4,0.4,0.4,0.4,0.4
LT_Debt,104.5,67.9,28.0,3.4,4.3,4.3,4.2
Net_Income,18.9,23.2,23.4,21.3,27.4,23.6,15.5
Revenue,615.6,568.1,471.4,376.1,304.2,231.9,163.1
Shares_Diluted,32.371,32.317,32.285,32.249,25.978,24.0017,23.7027
Total_Assets,474.1,295.3,223.1,156.0,120.6,70.9,55.5
Total_Liabilities,295.8,135.0,87.0,44.8,31.8,34.2,25.2
