AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,0.1,0.0,0.2,1.2,0.3,0.4,0.7,0.6,0.4
Cash_from_Operations,-6.6,-14.4,-3.3,-7.0,-3.3,-7.2,-9.6,-10.6,-7.8
Diluted_EPS,-0.965,-2.605,-3.357,-21.57,-2.259,-32.674,-75.698,-73.612,-71.229
Goodwill_Intangibles,2.1,2.1,2.2,2.4,35.6,33.4,34.0,34.5,35.2
LT_Debt,9.2,6.6,4.9,1.2,6.7,3.5,2.5,0.0,0.0
Net_Income,-11.4,-16.4,-9.5,-39.7,-2.3,-29.1,-18.6,-14.9,-8.6
Revenue,9.3,9.7,13.0,9.7,6.0,14.5,11.9,16.0,16.0
Shares_Diluted,11.7961,6.278,2.8286,1.8413,1.0108,0.8905,0.2456,0.2018,0.1212
Total_Assets,20.7,20.9,15.2,14.6,51.1,46.9,49.9,50.8,62.9
Total_Liabilities,16.8,15.1,14.8,6.2,17.4,16.1,17.6,15.9,14.2
