AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.7,5.5,4.2,4.9,12.6,1.9,1.9,2.4
Cash_from_Operations,185.1,208.2,168.4,138.4,124.5,105.6,87.7,111.8
Diluted_EPS,1.296,1.482,1.243,0.947,0.938,0.929,0.978,0.907
Goodwill_Intangibles,697.3,706.7,720.3,123.4,94.5,76.5,77.5,57.4
LT_Debt,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8
Net_Income,176.6,207.3,151.6,104.0,101.0,98.6,103.5,95.3
Revenue,430.3,457.9,361.9,287.2,265.1,261.5,252.9,232.8
Shares_Diluted,136.206,139.934,121.957,109.807,107.687,106.1925,105.7595,105.126
Total_Assets,14419.3,11282.5,11529.2,8270.6,8073.7,7671.2,7377.9,6665.0
Total_Liabilities,12411.3,9288.4,9678.0,7201.3,7082.8,6747.8,6499.8,5893.1
