AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,09/30/2016,09/30/2015,09/30/2014
Capital_Expenditures,,0.3,0.1,0.2,,,
Cash_from_Operations,-13.8,-19.2,-3.4,-5.6,-0.1,-0.1,-0.1
Diluted_EPS,-0.349,-2.943,-3.707,-16.392,-0.858,-0.575,-0.14
Goodwill_Intangibles,,,,,0.0,0.4,0.0
LT_Debt,19.6,5.4,7.9,5.1,0.0,0.0,0.0
Net_Income,-10.3,-70.9,-13.0,-13.0,-0.7,-0.4,-0.1
Revenue,1.1,24.5,31.5,20.8,0.1,0.1,0.0
Shares_Diluted,29.36,24.0944,3.5135,0.7924,0.8366,0.7378,0.6339
Total_Assets,38.4,35.2,41.4,16.3,0.1,1.1,0.1
Total_Liabilities,58.4,67.9,50.6,53.9,0.2,0.6,0.0
