AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.1,0.0,0.0,0.0,0.0,,
Cash_from_Operations,-21.9,-13.4,-8.8,-6.6,-4.5,-1.2,0.0
Diluted_EPS,-0.729,-0.554,-0.842,-0.77,-0.436,-0.158,-0.032
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,1.9,0.0,0.0,0.0
Net_Income,-34.6,-16.7,-18.8,-10.4,-5.7,-1.8,-0.3
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,47.4321,30.1975,22.2763,13.496,12.9722,11.2788,8.6183
Total_Assets,19.8,7.2,8.5,1.6,0.9,1.2,0.8
Total_Liabilities,17.9,11.1,10.8,4.5,1.2,0.6,0.0
