AAII_YR_DATA,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,310.2,336.4,466.4,464.6,231.6,264.5,202.5
Cash_from_Operations,2344.0,1411.4,1504.1,3178.5,3922.2,1464.7,788.1
Diluted_EPS,4.038,7.527,1.645,6.319,-0.634,1.165,1.843
Goodwill_Intangibles,9000.3,9612.1,8877.6,8959.3,6137.5,3481.7,3499.7
LT_Debt,4354.4,4510.8,3781.6,3852.5,3739.2,1995.6,1396.6
Net_Income,855.4,1658.4,364.5,1427.9,-138.2,274.2,433.7
Revenue,179589.1,167939.6,153143.8,146849.7,135961.8,119569.1,87959.2
Shares_Diluted,204.783,211.84,220.336,221.602,225.959,217.786,235.405
Total_Assets,39172.0,37669.8,35316.5,33637.5,27963.0,21532.2,18918.6
Total_Liabilities,36293.1,34737.0,33252.0,31508.1,27346.6,19575.3,16598.9
