AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.3,9.2,3.0,0.8,3.0,2.3,0.1
Cash_from_Operations,-323.6,-366.0,-260.9,-266.7,-253.1,-117.1,-71.7
Diluted_EPS,-7.433,-7.068,-7.363,-9.074,-9.795,-4.722,-2.948
Goodwill_Intangibles,126.0,115.0,84.8,99.3,160.8,279.0,319.3
LT_Debt,679.7,575.5,282.4,281.1,279.9,278.7,0.0
Net_Income,-400.4,-368.0,-346.4,-349.1,-352.9,-160.0,-84.5
Revenue,143.0,95.4,55.5,0.1,0.0,13.6,0.0
Shares_Diluted,53.873,52.066,47.047,38.478,36.026,33.889,28.672
Total_Assets,669.6,863.6,735.2,364.6,713.4,777.4,649.6
Total_Liabilities,843.9,717.1,367.6,368.2,412.7,445.8,151.7
