AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1444.0,1826.0,1865.0,1629.0,1276.0,1373.0,992.0,1316.0
Cash_from_Operations,-25231.0,40773.0,7305.0,-4505.0,5383.0,-4463.0,1086.0,35009.0
Diluted_EPS,6.466,5.19,4.731,3.069,2.919,2.904,1.6,1.357
Goodwill_Intangibles,16615.0,9250.0,8851.0,9045.0,9298.0,9568.0,9747.0,9881.0
LT_Debt,217079.0,192627.0,189662.0,192582.0,164775.0,153768.0,152772.0,153575.0
Net_Income,10500.0,8512.0,8222.0,5588.0,5508.0,5671.0,3152.0,2661.0
Revenue,52047.0,53823.0,50193.0,43642.0,37949.0,37897.0,37953.0,36924.0
Shares_Diluted,1624.0,1640.0,1738.0,1821.0,1887.0,1952.816,1970.536,1956.52
Total_Assets,1115860.0,895429.0,853531.0,851733.0,814949.0,787465.0,801510.0,832702.0
Total_Liabilities,1014080.0,813880.0,773285.0,774342.0,738899.0,712283.0,730610.0,766781.0
