AAII_YR_DATA,09/30/2021,09/30/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.1,0.5,1.7,1.6,1.2,1.8,2.0,3.7
Cash_from_Operations,-22.6,-15.6,-4.0,-1.1,-0.7,-0.5,-5.3,-1.0,-2.7
Diluted_EPS,-1.018,-6.964,-66.459,-51.506,-71.082,-108.781,-221.518,-262.906,-310.557
Goodwill_Intangibles,,,12.2,15.0,18.5,18.9,20.0,19.0,13.3
LT_Debt,0.0,0.1,0.7,3.7,0.9,4.2,1.1,6.5,0.9
Net_Income,-25.0,-65.6,-17.8,-7.0,-6.9,-9.1,-12.1,-6.4,-5.2
Revenue,0.5,,30.1,30.7,41.4,41.7,35.4,29.8,8.2
Shares_Diluted,24.5473,9.4205,0.2684,0.1354,0.0971,0.0834,0.0548,0.0244,0.0168
Total_Assets,29.0,8.0,31.5,29.8,30.2,33.5,42.2,35.8,20.1
Total_Liabilities,6.7,5.0,35.1,22.4,19.5,20.6,20.8,25.7,9.2
