AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.4,4.9,3.9,4.2,3.5,4.4,4.3,8.4
Cash_from_Operations,58.2,34.0,44.9,38.6,23.7,22.9,13.1,52.1
Diluted_EPS,2.527,2.003,1.676,0.946,1.048,0.864,0.768,3.753
Goodwill_Intangibles,49.5,52.8,56.1,17.3,15.6,14.7,14.7,16.9
LT_Debt,78.8,39.5,39.4,35.6,35.6,35.6,35.6,40.7
Net_Income,56.2,46.4,39.8,20.5,22.8,20.0,18.0,82.1
Revenue,139.8,148.9,130.8,98.3,86.5,80.8,80.6,87.1
Shares_Diluted,22.221,23.183,23.769,21.65,21.727,23.18,23.471,21.864
Total_Assets,4204.0,3564.7,3353.3,2789.4,2548.9,2409.1,2248.7,2209.9
Total_Liabilities,3814.5,3214.5,3014.3,2524.4,2300.0,2158.0,1998.4,1978.4
