AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,413.0,322.0,172.0,46.3,214.1,269.8,210.3
Cash_from_Operations,575.2,560.3,319.7,248.0,180.0,329.8,90.5
Diluted_EPS,4.056,3.92,3.994,-2.482,0.319,3.346,1.96
Goodwill_Intangibles,966.0,962.2,917.7,65.6,66.8,116.7,104.6
LT_Debt,2030.7,1751.3,875.4,748.5,711.3,531.6,376.6
Net_Income,310.6,340.1,288.8,-153.7,19.4,198.6,117.7
Revenue,9298.2,10233.1,7267.1,4197.9,4782.0,8324.3,8706.8
Shares_Diluted,76.5741,86.7684,72.3031,61.9218,60.8198,59.3551,60.0471
Total_Assets,7016.3,5760.6,5935.2,2979.8,3324.9,2888.7,2840.4
Total_Liabilities,5350.0,4128.0,4284.6,1987.9,2171.6,1887.0,1905.4
