AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.8,10.9,12.7,24.3,11.5,13.9,15.6,9.2
Cash_from_Operations,43.0,-7.4,-37.7,35.0,-23.8,15.8,42.1,0.7
Diluted_EPS,-0.174,-1.658,-8.634,-1.163,-3.102,-0.805,-1.701,-1.089
Goodwill_Intangibles,228.1,243.5,269.5,677.0,173.3,246.6,274.3,206.1
LT_Debt,321.1,300.1,287.4,275.6,0.8,1.2,1.5,1.8
Net_Income,-8.4,-78.7,-407.1,-51.4,-122.0,-32.0,-66.9,-42.3
Revenue,454.2,419.3,542.1,475.7,331.7,477.0,392.9,331.7
Shares_Diluted,48.362,47.482,47.151,44.174,39.34,39.742,39.35,38.807
Total_Assets,898.1,818.1,900.8,1387.5,758.5,890.8,929.5,948.0
Total_Liabilities,489.7,443.6,463.0,547.4,163.9,176.2,190.5,167.7
