AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,30.7,24.6,13.7,10.9,13.6,12.8,8.2
Cash_from_Operations,67.6,72.7,23.8,38.9,14.4,8.8,11.3
Diluted_EPS,0.819,1.197,-0.525,1.753,0.255,-0.37,-0.287
Goodwill_Intangibles,430.9,368.5,364.8,74.5,49.8,52.4,23.8
LT_Debt,191.1,193.5,198.8,24.0,22.0,23.3,0.5
Net_Income,29.8,42.8,-16.0,53.4,7.4,-9.8,-7.3
Revenue,439.1,399.5,286.8,208.3,178.5,166.6,129.5
Shares_Diluted,36.44,35.783,30.386,30.4891,29.0892,26.4446,25.5436
Total_Assets,685.7,586.8,524.6,199.0,124.1,124.4,87.5
Total_Liabilities,318.8,276.3,273.8,60.1,48.2,60.7,20.7
