AAII_YR_DATA,04/25/2020,04/27/2019,04/28/2018,04/29/2017,04/30/2016,04/25/2015,04/26/2014
Capital_Expenditures,41.8,60.7,43.3,47.0,79.4,60.7,34.0
Cash_from_Operations,-243.5,48.2,178.9,162.7,156.3,262.7,195.8
Diluted_EPS,-6.25,0.895,2.159,1.788,1.912,2.239,1.974
Goodwill_Intangibles,452.2,1167.4,1205.4,1239.0,1325.9,424.9,1067.6
LT_Debt,587.8,725.3,922.0,998.3,1022.2,722.5,725.0
Net_Income,-588.4,83.6,201.0,170.9,187.2,223.3,200.6
Revenue,5490.0,5574.5,5465.7,5593.1,5386.7,3910.9,3585.1
Shares_Diluted,94.154,93.484,93.094,95.567,97.902,99.694,101.643
Total_Assets,2715.3,3269.3,3471.7,3507.9,3520.8,2945.2,2864.7
Total_Liabilities,1881.2,1792.0,2009.9,2113.5,2079.1,1431.1,1393.0
