AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.3,0.5,2.2,1.3,0.7,0.0,0.1,0.0,0.0
Cash_from_Operations,-5.9,-3.0,-9.1,-13.9,-7.0,-5.0,-1.2,-1.1,0.0
Diluted_EPS,-0.355,-0.983,-1.823,-1.489,-1.419,-4.21,-4.723,-7.294,-7.294
Goodwill_Intangibles,13.6,14.3,14.7,0.3,0.4,,,,
LT_Debt,8.2,1.7,6.6,5.2,2.2,0.4,0.0,0.0,0.0
Net_Income,-4.5,-9.9,-16.9,-9.0,-5.3,-5.3,-3.6,-4.1,-4.1
Revenue,12.4,14.0,11.6,6.1,2.6,2.1,1.7,1.1,1.1
Shares_Diluted,12.708,10.027,9.276,6.0745,3.718,1.2473,0.7625,0.5562,0.5562
Total_Assets,33.6,31.7,35.9,26.4,9.0,2.5,1.3,2.0,0.2
Total_Liabilities,20.2,32.8,28.5,7.6,3.9,1.4,2.4,0.5,0.1
