AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,7.5,5.0,3.3,3.8,0.2,0.2,0.4
Cash_from_Operations,-5.8,15.8,18.3,6.8,3.3,0.9,-2.2
Diluted_EPS,-1.573,-2.475,0.681,-0.412,-0.827,-0.322,-0.594
Goodwill_Intangibles,358.7,193.7,147.4,50.3,41.8,43.9,2.2
LT_Debt,226.3,45.2,0.8,1.1,0.4,34.9,8.4
Net_Income,-32.4,-47.3,12.8,-3.1,-12.8,-5.0,-9.2
Revenue,284.7,204.3,133.5,94.8,70.0,48.4,25.1
Shares_Diluted,20.6223,19.0983,18.7744,7.4861,15.5092,15.5092,15.5092
Total_Assets,492.4,271.0,187.8,72.7,58.6,58.8,14.5
Total_Liabilities,306.8,131.9,63.9,16.6,61.3,59.8,15.4
