AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1
Cash_from_Operations,-37.3,-38.7,11.1,-19.8,-1.3,-27.3,-20.8,-14.6,-15.4
Diluted_EPS,-0.161,-0.003,-0.116,-0.158,-0.025,-0.259,-0.191,-0.198,-0.20800000000000002
Goodwill_Intangibles,6.2,6.2,6.4,6.4,6.4,6.4,6.4,6.4,6.4
LT_Debt,20.6,19.9,20.3,20.5,12.6,0.0,19.7,19.8,0.0
Net_Income,-36.3,-0.6,-20.6,-25.3,-3.7,-34.5,-22.7,-22.1,-21.5
Revenue,14.0,30.1,25.1,15.3,49.2,14.0,19.1,19.4,15.3
Shares_Diluted,225.047,199.457,178.042,159.834,145.273,133.163,118.523,111.666,103.07799999999999
Total_Assets,92.0,75.6,86.0,50.0,53.1,40.5,46.8,50.1,40.8
Total_Liabilities,34.2,35.5,63.2,30.0,31.6,32.2,31.9,31.6,10.1
