AAII_YR_DATA,12/28/2020,12/30/2019,12/31/2018,01/01/2018,01/02/2017,12/28/2015,12/29/2014,12/30/2013
Capital_Expenditures,103.3,142.6,150.1,151.3,85.1,99.9,109.6,103.3
Cash_from_Operations,287.2,311.9,273.1,332.8,298.3,237.5,129.8,71.4
Diluted_EPS,1.669,0.388,1.295,0.938,0.344,-0.279,0.175,0.263
Goodwill_Intangibles,918.6,1106.8,1143.0,848.1,499.2,500.3,31.4,39.8
LT_Debt,842.9,1226.0,1462.4,975.5,909.0,1013.4,374.6,477.5
Net_Income,177.5,41.3,173.6,124.2,34.9,-25.9,14.7,21.9
Revenue,2105.3,2133.2,2237.7,2658.6,2533.4,2095.5,1325.7,1368.2
Shares_Diluted,106.366,106.332,134.036,132.476,101.482,92.675,83.941,83.132
Total_Assets,2895.9,3560.9,3457.5,2781.9,2500.1,2640.1,1601.3,1673.6
Total_Liabilities,1451.9,2281.9,2230.4,1770.5,1679.2,1821.0,885.8,968.3
