AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,3.4,3.5,0.3,0.2,0.9,0.2,0.1,0.1
Cash_from_Operations,8.4,8.6,6.4,6.8,5.2,6.0,4.3,4.3,4.6
Diluted_EPS,2.8,2.547,2.137,2.041,1.267,1.677,1.223,1.05,1.034
Goodwill_Intangibles,1.8,1.9,2.0,2.2,2.4,2.6,2.8,1.0,1.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,7.4,6.7,5.7,5.5,3.4,4.5,3.3,2.9,3.0
Revenue,18.4,18.0,18.7,17.0,15.4,14.8,13.8,12.6,11.7
Shares_Diluted,2.6415,2.6311,2.6634,2.7158,2.6995,2.7025,2.7262,2.7341,2.9195
Total_Assets,532.7,450.3,429.5,411.3,389.3,363.0,360.1,314.3,290.1
Total_Liabilities,445.5,368.8,352.3,338.2,319.6,295.0,292.0,252.8,228.7
