AAII_YR_DATA,02/29/2020,02/28/2019,02/28/2018,02/28/2017,02/29/2016,02/28/2015,02/28/2014,02/28/2013
Capital_Expenditures,,,,,,5.8,7.8,10.6
Cash_from_Operations,,,,,,38.6,36.6,41.1
Diluted_EPS,0.983,0.923,0.878,0.862,0.807,0.717,0.655,0.655
Goodwill_Intangibles,82.4,84.4,88.6,86.0,88.2,85.0,86.3,88.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,27.8,26.7,25.8,25.5,24.0,21.6,20.7,20.7
Revenue,221.4,212.9,198.3,178.2,163.8,154.0,150.6,150.6
Shares_Diluted,27.625,27.6855,27.8186,27.9268,28.0144,28.2136,28.3214,28.8813
Total_Assets,371.6,310.5,247.0,225.2,203.2,189.2,174.9,162.0
Total_Liabilities,121.5,87.7,56.4,55.2,47.2,44.8,43.6,36.6
