AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,24.4,33.4,18.1,16.7,16.1,20.8,15.8
Cash_from_Operations,346.8,262.2,-87.1,-103.4,-3.3,-211.2,-77.9
Diluted_EPS,6.42,5.582,3.415,3.55,3.091,3.456,3.245
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1019.0,1310.1,1283.8,1127.3,1117.0,935.2,905.1
Net_Income,249.7,227.3,143.3,149.5,128.7,142.2,124.5
Revenue,3666.9,3528.6,3241.0,3041.7,2579.5,2179.8,1820.7
Shares_Diluted,38.891,40.728,42.228,42.585,42.164,41.614,38.801
Total_Assets,3398.2,3365.5,3251.3,2888.7,2679.8,2316.1,2003.4
Total_Liabilities,1424.3,1644.7,1674.4,1467.2,1420.8,1206.6,1162.0
