AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,3857.0,3499.0,3032.0,2813.0,1912.0,2163.0,1656.0
Cash_from_Operations,2701.0,2678.0,2589.0,2756.0,1884.0,1673.0,982.0
Diluted_EPS,2.598,3.783,2.587,2.314,1.867,2.557,1.4
Goodwill_Intangibles,13083.0,13264.0,13730.0,12725.0,13375.0,4714.0,4681.0
LT_Debt,23444.0,21914.0,23549.0,21105.0,21277.0,11271.0,10406.0
Net_Income,1209.0,1655.0,1100.0,963.0,585.0,728.0,317.0
Revenue,8935.0,8783.0,8390.0,8301.0,6838.0,6757.0,5401.0
Shares_Diluted,465.4,437.5,425.2,416.2,313.4,284.7,226.1
Total_Assets,55481.0,53404.0,53051.0,47822.0,47904.0,28804.0,26233.0
Total_Liabilities,36784.0,34873.0,36518.0,32819.0,33307.0,18924.0,17542.0
