AAII_YR_DATA,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,3.8,8.4,4.2,9.1,5.5,2.8,2.8
Cash_from_Operations,103.0,92.1,101.2,84.9,102.1,103.5,140.8
Diluted_EPS,0.284,0.304,0.315,0.281,0.246,0.218,0.184
Goodwill_Intangibles,17.8,18.6,18.1,18.6,19.7,21.4,23.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,78.7,84.2,88.0,79.8,72.0,65.5,55.7
Revenue,482.1,443.0,409.0,388.4,383.5,374.7,384.0
Shares_Diluted,275.8597,277.3744,277.2984,279.2688,283.7857,292.2104,300.5568
Total_Assets,14542.4,14137.3,13692.6,12906.1,12368.9,11803.2,11269.3
Total_Liabilities,12845.6,12378.9,12002.6,11245.6,10639.5,9963.7,9397.9
