AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.2,62.6,61.9,34.1,28.2,55.2,6.8,2.4
Cash_from_Operations,-4.1,-2.4,-31.9,12.8,-3.7,-1.8,-21.6,55.9
Diluted_EPS,-2.776,-0.301,-0.488,0.475,-0.742,1.505,1.659,0.319
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,351.1,343.9,152.3,221.5,291.1,260.6,196.5,151.3
Net_Income,-22.8,-2.1,-4.0,3.9,-6.0,12.2,13.4,2.6
Revenue,61.0,92.2,25.0,80.3,80.3,80.9,94.1,127.7
Shares_Diluted,8.211,8.182,8.153,8.171,8.089,8.091,8.078,8.111
Total_Assets,544.0,561.4,496.5,406.0,452.2,430.1,402.7,346.9
Total_Liabilities,445.1,440.3,372.5,278.7,321.2,293.5,266.2,223.3
