AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,0.0,800.4,1800.1,125.3,2026.0
Cash_from_Operations,501.6,477.4,538.8,584.3,431.4,431.9,534.1
Diluted_EPS,0.193,0.962,0.13,0.453,-0.409,0.555,1.053
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,878.0,1264.0,770.0,1193.0,1466.0,998.5,998.1
Net_Income,86.1,427.1,57.7,195.1,-162.0,199.8,375.5
Revenue,861.3,794.0,843.2,891.6,648.7,620.2,706.5
Shares_Diluted,446.93,443.862,442.442,430.845,395.755,359.804,356.595
Total_Assets,6278.0,6470.0,5683.3,6153.3,5632.2,4647.8,4389.8
Total_Liabilities,952.1,1298.1,783.6,1213.3,1481.5,1019.0,1023.3
