AAII_YR_DATA,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.1,-0.1,-0.2,-0.1,0.1,-0.1,-0.3,-0.1
Diluted_EPS,-0.018,-0.26,-0.098,-0.204,-0.024,-0.085,-0.1,-0.073
Goodwill_Intangibles,2.0,,,,,,,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.2,-2.3,-0.2,-0.4,0.0,-0.2,-0.2,-0.1
Revenue,0.2,0.0,0.0,0.7,1.3,0.7,0.6,1.0
Shares_Diluted,13.0267,8.8582,1.8866,1.8866,1.8719,1.8366,1.8306,1.8181
Total_Assets,4.8,1.2,0.0,0.1,0.9,0.4,0.5,0.6
Total_Liabilities,4.4,0.2,0.2,0.1,0.2,0.1,0.1,0.0
