AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,11.9,9.7,4.9,4.2,7.4,8.1,4.9,1.6
Cash_from_Operations,41.4,20.0,19.9,22.7,12.0,8.4,7.1,8.4
Diluted_EPS,2.645,0.79,1.097,0.994,0.983,0.896,0.819,0.461
Goodwill_Intangibles,94.9,98.8,100.3,45.1,34.5,32.6,36.7,22.5
LT_Debt,72.4,104.0,111.5,32.9,36.2,21.1,22.7,24.5
Net_Income,41.0,12.1,17.0,15.0,14.6,13.1,11.3,5.9
Revenue,526.7,376.7,346.4,266.8,252.6,210.3,196.2,151.5
Shares_Diluted,15.5084,15.2664,15.4721,15.1188,14.8975,14.5786,13.8647,12.6872
Total_Assets,393.9,358.9,335.1,218.9,196.8,151.7,139.9,125.5
Total_Liabilities,202.3,201.4,184.2,94.0,86.3,59.0,59.5,53.6
