AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,11.6,3.7,7.5,5.8,4.3,2.9,20.2,10.7,9.3
Cash_from_Operations,12.5,28.2,16.7,-6.5,6.9,26.1,18.6,10.8,6.9
Diluted_EPS,0.551,0.975,-1.944,-0.617,0.705,0.967,1.581,1.276,0.9229999999999999
Goodwill_Intangibles,26.9,28.9,30.8,36.9,3.4,3.5,3.0,1.1,1.1
LT_Debt,21.3,25.2,0.0,55.2,3.8,6.8,9.8,0.7,2.4
Net_Income,4.4,7.7,-15.2,-4.8,5.5,7.4,12.1,9.6,6.9
Revenue,307.5,222.4,284.3,269.5,161.7,174.9,199.1,175.2,144.1
Shares_Diluted,8.062,7.939,7.83,7.75,7.747,7.661,7.623,7.553,7.435
Total_Assets,186.7,165.5,179.3,201.2,138.6,133.5,139.8,117.7,97.1
Total_Liabilities,86.6,71.6,94.9,102.3,36.7,36.7,51.1,41.6,29.7
