AAII_YR_DATA,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,62.6,67.6,94.6,107.2,62.1,48.2,43.8
Cash_from_Operations,413.1,229.3,234.9,289.5,262.1,89.8,44.7
Diluted_EPS,1.608,-2.398,7.427,0.513,0.097,-0.384,-0.835
Goodwill_Intangibles,410.7,446.2,368.5,413.7,459.1,128.7,185.8
LT_Debt,745.7,754.7,657.1,1017.4,1271.6,1274.8,1212.0
Net_Income,253.4,-344.7,1262.0,72.6,11.7,-40.6,-85.4
Revenue,3572.1,3094.3,2801.7,2600.6,2445.7,2288.3,2082.5
Shares_Diluted,157.612,143.738,169.919,150.704,120.101,105.783,102.35
Total_Assets,3893.3,3756.5,3951.7,2873.6,2695.1,2072.6,1802.8
Total_Liabilities,1720.6,1827.2,1815.4,2107.2,2074.2,2142.2,1885.4
