AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,28.1,13.6,20.5,5.2,3.6,2.8,1.8,0.5,0.5
Cash_from_Operations,-37.8,-13.8,-21.9,-29.1,-14.9,-16.7,-18.0,-15.6,-11.8
Diluted_EPS,-3.456,-1.579,-2.16,-2.109,-1.314,-3.955,-1.13,-0.785,-0.6729999999999999
Goodwill_Intangibles,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
LT_Debt,9.7,21.3,33.0,34.9,32.5,32.2,30.6,6.3,4.2
Net_Income,-101.4,-43.8,-54.6,-50.4,-29.7,-20.9,-22.8,-15.8,-13.6
Revenue,322.8,265.2,214.6,147.3,99.1,64.1,36.1,21.7,15.4
Shares_Diluted,29.331,27.7544,25.2659,23.8859,22.6273,5.2858,20.179,20.179,20.179000000000002
Total_Assets,463.0,511.7,306.2,117.5,133.1,138.2,37.9,18.5,13.3
Total_Liabilities,183.5,170.1,170.8,65.4,53.6,45.6,42.4,14.0,11.1
