AAII_YR_DATA,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,22.5,4.0,2.5,2.1,1.9,1.5,2.1
Cash_from_Operations,38.6,38.8,27.4,21.9,13.0,14.4,10.9
Diluted_EPS,0.69,0.734,0.814,0.475,0.363,0.314,0.263
Goodwill_Intangibles,95.8,96.6,94.8,94.7,96.1,97.5,99.3
LT_Debt,307.7,309.4,129.8,147.2,95.0,88.9,98.7
Net_Income,20.5,21.7,23.9,13.8,10.1,9.0,7.5
Revenue,199.7,153.2,133.3,103.3,78.0,67.4,59.0
Shares_Diluted,29.67,29.587,29.424,28.983,27.816,28.5812,28.5812
Total_Assets,166.1,139.7,119.8,111.8,120.7,118.8,113.5
Total_Liabilities,375.5,364.6,178.3,186.4,130.3,127.8,133.7
