AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1477.3,982.5,448.6,604.8,374.1,668.0,1197.0
Cash_from_Operations,2809.4,2394.0,1055.3,1750.0,2168.8,1342.9,1077.9
Diluted_EPS,4.138,7.424,4.097,2.482,0.247,2.115,1.523
Goodwill_Intangibles,2943.2,3012.8,3110.7,2919.6,2781.9,2930.8,2847.8
LT_Debt,4291.3,4233.3,3242.2,3739.1,4337.1,4360.6,4376.9
Net_Income,1264.1,2351.4,1314.1,793.6,79.2,677.0,486.1
Revenue,22588.9,25067.3,20252.4,16208.1,16439.3,21105.1,19052.0
Shares_Diluted,305.503,316.733,320.773,319.822,320.679,320.127,319.266
Total_Assets,18344.7,17920.6,15841.3,15223.5,14327.0,15615.9,15203.3
Total_Liabilities,7986.8,8128.5,7102.2,7343.7,6849.2,7843.5,7557.5
