AAII_YR_DATA,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,152.7,130.5,66.9,38.6,31.7,45.8,67.5
Cash_from_Operations,1778.9,1152.6,1229.1,1079.7,759.7,605.9,778.9
Diluted_EPS,7.701,7.49,5.098,5.881,4.493,2.237,3.466
Goodwill_Intangibles,3436.8,3772.5,374.0,368.5,339.5,347.2,363.1
LT_Debt,3469.7,3173.4,2237.4,2680.5,3057.9,3173.4,745.1
Net_Income,1216.8,1175.6,802.3,926.1,704.4,366.2,582.8
Revenue,5806.4,4568.9,4036.7,3480.0,2984.5,2814.0,2929.4
Shares_Diluted,158.005,156.949,157.378,157.481,156.779,163.701,168.118
Total_Assets,9280.0,9008.5,5638.6,5532.2,4962.4,4826.0,5535.8
Total_Liabilities,6614.5,6349.4,4018.1,4205.8,4273.3,4404.6,1866.5
