AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,152.0,326.0,197.0,113.0,211.0,142.0,
Cash_from_Operations,33.0,282.0,338.0,97.0,-63.0,-63.0,
Diluted_EPS,-1.643,-1.532,1.256,-0.82,-3.378,-1.543,
Goodwill_Intangibles,21.0,16.0,20.0,48.0,30.0,,
LT_Debt,737.0,740.0,743.0,895.0,1044.0,0.0,0.0
Net_Income,-175.0,-163.0,134.0,-87.0,-359.0,-164.0,
Revenue,2130.0,2265.0,2209.0,2139.0,2162.0,1729.0,1448.0
Shares_Diluted,106.5,106.4,106.7,106.0976,106.2717,106.2717,106.2717
Total_Assets,2265.0,2485.0,2847.0,2661.0,3413.0,3933.0,2313.0
Total_Liabilities,1599.0,1638.0,1752.0,2496.0,2702.0,,
