AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,3.2,5.0,15.3,1.9,0.8,2.3
Cash_from_Operations,298.6,-166.7,-99.3,127.5,-17.8,-13.0
Diluted_EPS,-0.452,-2.446,-1.707,-0.759,-0.475,-0.221
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-36.3,-190.2,-105.4,-52.2,-32.5,-15.1
Revenue,207.1,21.1,21.2,27.7,3.7,0.4
Shares_Diluted,80.4169,77.7588,61.7345,68.8712,68.365,68.365
Total_Assets,814.7,488.3,421.9,308.4,236.1,54.1
Total_Liabilities,513.9,220.7,227.2,195.2,210.6,1.5
