AAII_YR_DATA,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014
Capital_Expenditures,0.0,0.6,0.0,0.0,0.0,,0.1
Cash_from_Operations,-2.7,-3.0,-2.5,-1.5,-0.7,-1.5,-0.5
Diluted_EPS,-1.419,-1.581,-2.79,-0.954,-0.831,-1.338,-3.802
Goodwill_Intangibles,0.3,0.3,0.1,0.1,0.1,0.0,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-3.9,-4.1,-6.6,-1.9,-1.2,-1.8,-3.3
Revenue,0.4,0.2,0.4,0.1,0.0,0.0,0.0
Shares_Diluted,2.7731,2.5928,2.3651,1.9587,1.4612,1.3232,0.8568
Total_Assets,2.8,2.7,2.4,2.9,0.6,0.7,2.6
Total_Liabilities,0.3,0.3,0.0,,0.3,,0.9
