AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,0.0,0.0,0.0,0.1,0.0,0.1,0.1
Cash_from_Operations,-4.1,-10.7,6.8,-22.9,-29.0,-33.8,-31.1,-20.0
Diluted_EPS,-0.125,-0.345,0.246,-1.123,-2.412,-18.144,-28.063,23.12
Goodwill_Intangibles,8.9,8.1,8.3,8.7,7.6,8.1,9.0,10.6
LT_Debt,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-5.1,-6.0,4.2,-16.8,-25.0,-50.1,-16.6,6.8
Revenue,3.7,0.5,26.9,0.9,0.9,0.5,0.0,6.2
Shares_Diluted,41.0832,17.4945,17.0348,14.9587,10.3489,2.7636,0.5902,0.2948
Total_Assets,37.3,20.0,25.0,22.2,31.7,51.5,47.4,59.2
Total_Liabilities,24.1,22.4,23.1,25.0,25.4,29.9,33.0,42.1
