AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,896.0,1099.0,1290.0,1268.0,593.0,1798.0,7341.0,2252.6
Cash_from_Operations,528.0,964.0,1223.0,1097.0,498.0,1580.0,2335.0,1908.5
Diluted_EPS,-5.423,1.649,0.928,1.627,-6.319,-12.252,2.622,2.004
Goodwill_Intangibles,48.0,56.0,,,,,,
LT_Debt,3150.0,2242.0,2318.0,4391.0,4612.0,4704.0,2466.0,1950.1
Net_Income,-3112.0,891.0,535.0,815.0,-2751.0,-4662.0,924.0,703.5
Revenue,2308.0,3038.0,3862.0,3203.0,2436.0,3133.0,4038.0,3371.1
Shares_Diluted,573.8895,540.3829,576.6428,500.8043,435.3374,380.521,352.4107,351.1015
Total_Assets,5160.0,6717.0,5797.0,7521.0,7076.0,8086.0,14925.0,8047.7
Total_Liabilities,4663.0,3471.0,3435.0,5542.0,6159.0,5804.0,10263.0,4425.7
