AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.4,0.3,0.1,0.1,0.0,0.1
Cash_from_Operations,-11.7,-11.4,-11.0,-8.3,-8.2,-8.8,-9.2
Diluted_EPS,-1.836,-5.227,-10.698,-13.623,-70.271,-175.326,-385.827
Goodwill_Intangibles,,0.0,1.7,1.7,1.7,1.7,1.7
LT_Debt,0.0,0.0,0.0,0.0,0.1,0.3,0.5
Net_Income,-14.1,-15.5,-15.0,-6.2,-5.5,-8.1,-10.8
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,7.6751,2.962,1.4031,0.4537,0.0782,0.0459,0.0279
Total_Assets,12.3,15.1,12.9,15.3,7.6,13.4,6.8
Total_Liabilities,3.2,1.8,2.1,1.8,5.9,6.7,5.1
