AAII_YR_DATA,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,0.0,0.1,1.4,3.4,3.2,1.0,0.0,0.0
Cash_from_Operations,-21.9,-36.1,-62.1,-76.8,-9.1,-24.2,-16.1,-8.7
Diluted_EPS,-0.434,-1.092,-19.365,-34.582,-31.165,-25.17,-14.49,-61.474
Goodwill_Intangibles,3.3,4.6,4.8,4.9,4.3,3.4,2.8,2.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-26.5,-16.6,-66.5,-93.4,-73.6,-47.0,-16.5,-20.5
Revenue,0.3,20.9,6.1,12.0,4.0,0.0,1.0,0.0
Shares_Diluted,61.0038,15.2076,3.4348,2.7019,2.3602,1.8685,1.1405,0.3342
Total_Assets,38.5,45.3,62.3,93.6,169.0,119.6,23.4,23.6
Total_Liabilities,8.3,5.7,38.2,39.4,49.7,4.0,2.7,5.6
