AAII_YR_DATA,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,232.6,195.1,247.7,203.7,149.4,215.5,216.3
Cash_from_Operations,2070.9,1730.1,1596.7,1300.6,1210.8,1363.2,1387.9
Diluted_EPS,9.293,11.476,7.833,7.254,5.893,6.975,6.874
Goodwill_Intangibles,11668.8,7237.1,7519.9,7894.4,3825.6,3956.1,4359.7
LT_Debt,7652.3,6520.8,4318.6,4861.9,2652.5,2724.0,1508.1
Net_Income,1206.3,1512.4,1060.8,983.4,806.8,1012.1,1041.0
Revenue,13695.5,14320.3,14302.4,12029.3,11360.8,12711.7,13216.0
Shares_Diluted,129.805,131.7816,135.4268,135.5598,136.9117,145.1122,151.4441
Total_Assets,19738.2,17576.7,15320.1,15489.9,12034.1,12279.3,13274.4
Total_Liabilities,13624.2,11614.7,9460.2,10228.3,7458.9,7175.0,6614.9
